mean,std,rms,peak,peak_to_peak,crest_factor,skewness,kurtosis,energy,dominant_freq,dominant_amp,spectral_centroid,band_0_100,band_100_300,band_300_1000,harmonic_150_amp,harmonic_250_amp,transient_800_amp,stft_mean,stft_max,stft_low_energy,stft_mid_energy,stft_high_energy,dwt_cA4_energy,dwt_cA4_std,dwt_cD4_energy,dwt_cD4_std,dwt_cD3_energy,dwt_cD3_std,dwt_cD2_energy,dwt_cD2_std,dwt_cD1_energy,dwt_cD1_std,label,sample_id
0.00964302371497922,0.6322339899652406,0.6323075248435175,1.0487489991943153,2.0974979983886306,1.6586059124509067,0.010872374216388973,-1.0812827269446286,511.7603916463815,50.0,0.84585996709122,347.88771990763814,0.7959277374809466,0.0026970452052035338,0.0006596381243626599,0.012255582046591617,0.0038331930456420695,0.001546716417412813,0.007658578006953827,0.524430194925979,4.7456227175025365,0.015573027245982932,0.0047073975169634585,513.4809730215818,2.442186204507192,0.6223637311048561,0.08482258067902594,0.25809820756640706,0.039304077157676004,0.08133430218638908,0.01581951613912616,0.14153693885614643,0.014836060465004353,Voltage Sag,voltage_sag_116
-0.0047160019676294514,0.6784305418449575,0.6784469329156123,1.0419094793585182,2.0838189587170364,1.5357273042408741,-0.009093947227356933,-1.3655686230158166,589.1715082017297,50.0,0.9469447286783337,277.3952215647421,0.9194267169701583,0.0008241154917082141,0.00022443733971302805,0.0067491596328739965,0.003165408552064851,0.0011019782204205156,0.007989933064645698,0.5210332929136785,5.677654009184283,0.005183999316676456,0.0015805992269154283,589.1882198553857,2.61744624443313,0.4330853916476731,0.07079570108875209,0.20619887513271282,0.035123296177211084,0.04925571868432442,0.012296933067641706,0.03589132807340209,0.007464163593958166,Voltage Sag,voltage_sag_117
-0.000230465657004858,0.6700978609003644,0.6700979005322008,1.0122702837797768,2.0245405675595536,1.5106304362009007,-0.000707184829752451,-1.416355400790833,574.7599312610089,50.0,0.9395206939275687,279.96312760057674,0.8970118073381346,0.0007765130373083001,0.00019941272181260496,0.0017474040401801328,0.0017053582897724791,7.362729216930683e-06,0.007900810162060496,0.5061354372494107,5.576946326221993,0.0044947505979199,0.0014130557303161852,576.3681148131136,2.588531895035133,0.3978072109504231,0.0679686513144061,0.15593518337934803,0.030613325275747626,0.047888656369190166,0.012138706097294989,0.04271906316271091,0.008144971618260244,Voltage Sag,voltage_sag_118
-5.5366889054236926e-05,0.5659658399413343,0.56596584264953,0.9935738551625772,1.9871477103251545,1.7555367838268727,-0.00021097442745025908,-0.9517544328873808,410.00618885887036,50.0,0.755029268598536,380.5874993273477,0.6368539390436755,0.002790697269250361,0.0007238906380970218,0.001664676449811501,0.0016566460624924135,0.0015511452879275454,0.006904389724512816,0.49689948014601865,3.673071385973598,0.016030570833821554,0.005043221953154787,410.4652640344295,2.184451646962182,0.45438753379122765,0.07257195633689863,0.4890436808059385,0.05410159983126427,0.19494071668629406,0.024490791807244987,0.042607655316463475,0.00811906583112182,Voltage Sag,voltage_sag_119
-0.011231936895799235,0.6201950196987199,0.6202967184062211,0.9561729955261549,1.9123459910523097,1.541476791915628,-0.005860947855392914,-1.3428615417394234,492.5030641478743,50.0,0.8617373834525196,177.07917437274557,0.7689665135282597,0.0003717427184163237,5.327471381717146e-05,0.0012215076756521273,0.001443606075249247,0.00017955894925684047,0.007050356574351207,0.4781031553270078,4.747001711557526,0.0018700116870662665,0.00037164103203124054,492.9471731918148,2.394060998342774,0.3321120318981978,0.06210253524972615,0.09588165339691306,0.02400618162364615,0.022356294657285378,0.00829387886815477,0.008405690787315234,0.003612506039064707,Voltage Sag,voltage_sag_120
0.0015032753624151685,0.5926877662413419,0.5926896726694053,0.9891984817531845,1.978396963506369,1.668999018147694,-0.003385856292405549,-1.1535112474198943,449.6397415538776,50.0,0.8073885839383598,253.1725591834847,0.7015518470346741,0.0007668389055029661,0.00017727910257236,0.004456633306003372,0.0034869975142587427,0.0010308168922714695,0.006786163358184531,0.49464636957851177,4.169615762238736,0.004715880487969224,0.0012381022597819326,452.0880806371742,2.292165981365387,0.42516469551029923,0.07031097120716008,0.17087129613384858,0.03199869231946548,0.0741316902884338,0.015089629849574545,0.010269698377173234,0.003986854076868517,Voltage Sag,voltage_sag_121
-0.010787522636422808,0.5863583619491834,0.5864575852287708,1.0157931739564883,2.0315863479129765,1.7320829324059408,-0.019585207985917067,-1.0268875910144206,440.23359906862197,50.0,0.7880815758476163,309.40812695271234,0.685767665565438,0.0015069383785703857,0.000346399068730255,0.007219621456281062,0.0046099667185143575,0.0014041527848002854,0.006788647254511377,0.5079975650564642,3.99379513389918,0.008513794645181635,0.002447887512573752,440.7988445924234,2.26395204036503,0.5422764684871013,0.07940443517938069,0.32759613424162876,0.04425832975711014,0.03337030865326801,0.010130250250766462,0.07313387200857271,0.010658188865944074,Voltage Sag,voltage_sag_122
0.0021954493599172565,0.6317943538337586,0.631798168352923,0.9676357777356631,1.935271555471326,1.5315583776646997,-0.005983045486948414,-1.3205687469543406,510.9362246836588,50.0,0.8744158303980898,246.87122866430343,0.7974048942205357,0.0007182222306707424,0.00015454452536278133,0.00383424366309777,0.0029677755775876923,0.0008449558462709372,0.007345385974151033,0.48386177506246375,4.936245601790029,0.004239220516879681,0.0010786984800594233,512.0390095002531,2.4397153936331115,0.3923011865276926,0.06752135662947516,0.1517957761549786,0.03016033560522155,0.06416077297720899,0.014045492314412504,0.010249852633590701,0.003985967524159234,Voltage Sag,voltage_sag_123
-0.006299615297794492,0.6554452397235881,0.655475512455814,1.0392484055111348,2.0784968110222697,1.5854877653871253,-0.006861292291174226,-1.2979991150943495,549.9496287093915,50.0,0.9076624508166022,284.0526191654335,0.8579402356362675,0.0009905552061923906,0.00023863804946527568,0.006995339742341461,0.002595168649805748,0.0008455791427036199,0.0076483333061453124,0.5196243844843664,5.2259175071131825,0.005665551814458999,0.0016660886279118387,551.5232502901106,2.5323480565223893,0.5045284966444353,0.07643900792967155,0.18923935754691718,0.0337328943329318,0.04998181530853704,0.012400015486453407,0.049956106751049584,0.008808879605703944,Voltage Sag,voltage_sag_124
-0.0043739048380156634,0.5854937883245029,0.5855101256256033,0.9802112062265044,1.9604224124530087,1.674114867232225,0.00450345243431224,-1.1273877330547741,438.8122972289406,50.0,0.794473806707036,290.39405406274614,0.6842475648059362,0.0010348286180728258,0.00025087467890389447,0.006406918723144884,0.0034324749343952925,0.0010567013653064526,0.006708522415523213,0.4901240140568965,4.060037062377285,0.006332242985513102,0.0017660169247352428,441.29126256810144,2.2650082222894423,0.4716747237885854,0.07400105615665346,0.17218813055275373,0.0321952469575676,0.05799926523407909,0.013358619309216429,0.05257994483149821,0.009040684614553523,Voltage Sag,voltage_sag_125
-0.010002102833532233,0.5874205604726065,0.5875057079952872,1.00616864870778,2.01233729741556,1.712610847883266,-0.01542575266197193,-1.0855305510041755,441.8085848666159,50.0,0.7953041449434806,299.4659760164575,0.6886230715286685,0.0012187191793922945,0.0002812591291834226,0.007192800743153415,0.003023349060471782,0.0010309045118475193,0.0067115595867578825,0.5030909465031501,4.036102637582647,0.0069588376971132645,0.0019694077775521956,443.10113140740407,2.2698763661436696,0.47382172630569624,0.07414098529095292,0.1791395177017121,0.03283383566729631,0.06198615447564708,0.013809171187893838,0.05751799613245914,0.00945323620095432,Voltage Sag,voltage_sag_126
0.0055720998728922225,0.6147391910759336,0.6147644437845171,1.01455074181127,2.02910148362254,1.6503081010411085,0.0047587478380393695,-1.0810400025847657,483.757211317359,50.0,0.8220537754470347,358.7034774641178,0.7520940272359973,0.0027506441795887983,0.0007276023939548048,0.009559164027651766,0.007081894055756421,0.002029808728550846,0.0075322006784819965,0.5073535899071664,4.493680828573831,0.016609660323634153,0.005091009450746984,483.3229503588818,2.3703736978239456,0.5489048351703439,0.07958357909452081,0.30686756227972556,0.04298071278494269,0.20087389310305506,0.024846434835619092,0.08253276886978521,0.011314419288412942,Voltage Sag,voltage_sag_127
0.01698821763110845,0.5639267214298185,0.5641825473026137,0.9590558167187889,1.9181116334375776,1.699903375782156,0.005694492482253239,-0.9511316414066067,407.4264917515085,50.0,0.7415852579308232,262.58777291053394,0.634707785182109,0.0012844100836766862,0.00023728410597534172,0.004269008338625577,0.003946845223014749,0.001169169718038521,0.006414361345891231,0.47958618395295033,3.745634440074132,0.0069174085135849965,0.00168150993451023,408.420765593528,2.177131890655086,0.3737567010734732,0.06591460528688758,0.17712478878803933,0.032658825935011696,0.05149803773492537,0.012587259418923542,0.04903203767346469,0.008731707889742242,Voltage Sag,voltage_sag_128
0.007725077171806605,0.5638429974645484,0.5638959146927003,0.9825913837325527,1.9651827674651055,1.7425048810050017,0.022561932083184525,-0.9835907969147795,407.01261133710983,50.0,0.7510836507612723,353.87660963971985,0.6328391587143898,0.0022596388937235466,0.0005816018871406439,0.011021630237439644,0.005092158136522187,0.001803120215645102,0.006778638393617392,0.4913273421335891,3.6692142790609896,0.013448184844702277,0.004135901637838058,405.92076849593593,2.172251179560111,1.093008265644378,0.11272782538419282,0.2404598759016186,0.03786794335184868,0.10839600875245153,0.018250446708051357,0.08368300821248753,0.011395762686646074,Voltage Sag,voltage_sag_129
0.009118698759405047,0.6505926295958704,0.6506565302458235,1.0164909398435136,2.0329818796870267,1.562254265638297,0.0018800553662935626,-1.2576010392028243,541.8930180499638,50.0,0.8910406668374218,319.489325114385,0.8441333190052719,0.001890795378663961,0.0004382710258677853,0.009231232988425883,0.004217733227232201,0.0006295355718591449,0.007834448849675055,0.5083924579423994,5.180230799666559,0.010491507210432093,0.0030878005133241045,541.3532071711529,2.5086555692075057,0.5867981769376139,0.08256669133961317,0.26157342461625155,0.039611021338871163,0.07175123852376734,0.01482157398898971,0.025927290979657003,0.006335731950454478,Voltage Sag,voltage_sag_130
-0.0035582840667619047,0.6448796822381629,0.6448894990221921,1.0173416340779482,2.0346832681558964,1.5775441151063956,-0.005943416735307281,-1.307393062299482,532.3295564148401,50.0,0.8948249908326298,295.40666838634195,0.8303096709685706,0.001077099848112642,0.0002666206496044366,0.007165599963935359,0.0037242685169381735,0.0009715114063304919,0.007619907776248385,0.5087368273674641,5.06749953576251,0.00615935644160181,0.0018803178743814072,534.9042599450413,2.493711672761541,0.31885373223126784,0.060887012427151284,0.25524623121081536,0.03921010264621658,0.06837959289588463,0.014505109774298232,0.015848551623263863,0.004952092208598249,Voltage Sag,voltage_sag_131
0.0149986705955874,0.6303874021457296,0.6305658069572729,1.0450390180952949,2.0900780361905897,1.6573036573872604,0.011543877753601502,-1.1126431572113271,508.94494323670637,50.0,0.8528171069167435,244.14388677894118,0.7937239847990258,0.0010203513651573237,0.000188843694879581,0.0030379634871582953,0.002748412630494856,0.0010447603977023342,0.007188829598735905,0.5226461234242784,4.739650437958584,0.005482101202038452,0.0013387049768596416,509.996190121786,2.4336075131334964,0.3705954857075457,0.06564484558690845,0.17584116039454634,0.032540547425534035,0.041989853066800975,0.011364857281120112,0.03906159504396344,0.007789178359392103,Voltage Sag,voltage_sag_132
-0.0001930312818872043,0.683726704940012,0.6837267321885272,1.047401964238772,2.094803928477544,1.531901437997944,0.0008079670740328809,-1.3185793707851556,598.3772727157786,50.0,0.9448719073738525,130.372456536854,0.9345613865644723,0.00036426610266966473,3.0338168276035508e-05,0.00040172675558783404,0.00042349813351277794,0.0003825517054581886,0.0076935336849156336,0.5238064195345855,5.788162009658113,0.0020949071604474396,0.00020993434262663274,598.7552370609683,2.6385406539332776,0.3939254729429114,0.06763696562724282,0.11140087435757513,0.025817981824559303,0.014284010993077322,0.006625917815994289,0.004279846045101745,0.002579647558648787,Voltage Sag,voltage_sag_133
-0.0019202468060460554,0.6480265427710633,0.64802938782405,1.03725865457062,2.07451730914124,1.6006352089245854,-0.003580634681342149,-1.3258815677427942,537.5258719790245,50.0,0.9027331052929137,270.294891983839,0.838874604194031,0.0007442552126979063,0.00019142509754739524,0.006478103300597929,0.0023252442622014426,0.0004108402288918233,0.007531494809486029,0.5187553806661256,5.083934844571947,0.004381569770836092,0.0013344031240672815,538.4173603949491,2.5020094947186347,0.5123431550933543,0.07716413229505753,0.16096951552807812,0.03105630375499346,0.06047705538231356,0.013638366379746398,0.02930744455233653,0.006751134459162319,Voltage Sag,voltage_sag_134
-0.015471531901688668,0.5937839901729532,0.5939855177402046,0.9821825820850706,1.9643651641701412,1.6535463454060186,-0.006683402578068792,-1.1261387710102595,451.60805796492656,50.0,0.8044087169276933,172.20574867339397,0.7047846518427427,0.0005342303213117606,5.9744947555662666e-05,0.00100999211825971,0.0010921437420659062,0.000560969428694945,0.006584039201937321,0.49111078369114697,4.215876277365217,0.0026437803035145643,0.0004174860702310068,452.316424458273,2.293150512164972,0.3794838868351128,0.06641011417866706,0.12344682379035976,0.027267261394450928,0.012152953811023092,0.006111357597778212,0.009905564796491125,0.003922160663331091,Voltage Sag,voltage_sag_135
-0.0019287348581708108,0.6219456869005936,0.6219486775228357,0.9743013200542807,1.9486026401085614,1.5665300936618545,-0.00020405758297393055,-1.3850005042351223,495.1298015646774,50.0,0.8707813963693527,225.37746613440657,0.7731936380632023,0.0003304088299883332,8.241596803797629e-05,0.003247581561071995,0.0023169704365718223,0.000539980703940109,0.00708547330975526,0.4872102500382945,4.733178976371506,0.002000814226467861,0.0005769124805304613,497.6158822579689,2.405141371443643,0.3316655006188639,0.06200995530506721,0.12164853172753701,0.02706124361587708,0.022761855583713127,0.008368557514579423,0.017268598718930085,0.005181892528275438,Voltage Sag,voltage_sag_136
0.008732238609008663,0.6317263997332304,0.6317867489201036,1.0244915752986703,2.0489831505973406,1.6215781306717578,0.01688497485771607,-1.220673130510292,510.9177550221234,50.0,0.8644563853055253,311.9549872921566,0.79612134709826,0.0015840942205006072,0.00038514968147948346,0.009562578380526003,0.001168368288756442,0.0005588401142098653,0.007531123466772644,0.5122495762889846,4.798905567359237,0.009024935081534945,0.002715977927576142,512.328859294746,2.439675315254258,0.635588944169269,0.08562025541556822,0.2166098331873366,0.03611927175537142,0.07246628537363164,0.014909129355110278,0.0479927617415269,0.008628746062039127,Voltage Sag,voltage_sag_137
0.01091400062107634,0.628252166889829,0.6283469587825841,0.9738254155724964,1.9476508311449927,1.5498211648190732,0.007427151947877026,-1.3179345598716026,505.3694727824926,50.0,0.8709453020336188,229.72712348701816,0.7887939730109297,0.0005750778077551908,0.0001113925304868553,0.003290340109529004,0.0025462003590300134,0.0007120633188146231,0.007201518332367844,0.4870113138074503,4.857231874762716,0.00316117753763523,0.0007862744000744974,506.4724296172349,2.425687991735006,0.2991694048868422,0.05887734591931351,0.1603352334399586,0.03096065363880494,0.014882053899906584,0.006766066908376748,0.02241851684972369,0.005901649243141083,Voltage Sag,voltage_sag_138
